,time_open_utc,time_close_utc,open,high,low,close,volume,bb_h,bb_l
214,2023-03-01 17:50:00,2023-03-01 17:54:59.999,23741.82,23744.68,23719.0,23727.48,786.47965,23763.937315241765,23613.09168475823
215,2023-03-01 17:55:00,2023-03-01 17:59:59.999,23727.48,23731.9,23691.37,23704.68,1101.8394,23757.811592625912,23629.55640737409
216,2023-03-01 18:00:00,2023-03-01 18:04:59.999,23704.68,23723.58,23702.04,23715.64,790.14479,23756.885442876835,23638.299557123162
217,2023-03-01 18:05:00,2023-03-01 18:09:59.999,23715.64,23724.32,23706.8,23717.74,701.35715,23751.016957227017,23653.73004277298
218,2023-03-01 18:10:00,2023-03-01 18:14:59.999,23717.75,23719.52,23698.06,23709.01,592.8084,23746.555646592864,23664.573353407137
219,2023-03-01 18:15:00,2023-03-01 18:19:59.999,23709.01,23724.82,23698.1,23719.27,657.64833,23740.97217590246,23677.237824097545
220,2023-03-01 18:20:00,2023-03-01 18:24:59.999,23718.5,23720.61,23695.0,23696.16,708.1706,23740.19363142071,23679.12436857929
221,2023-03-01 18:25:00,2023-03-01 18:29:59.999,23696.16,23702.28,23656.15,23677.93,1059.28523,23741.59504616503,23674.55295383497
222,2023-03-01 18:30:00,2023-03-01 18:34:59.999,23677.28,23679.32,23646.73,23650.49,1027.18993,23746.661815337542,23663.196184662458
223,2023-03-01 18:35:00,2023-03-01 18:39:59.999,23651.31,23712.89,23648.7,23700.72,837.25696,23746.727491703412,23664.012508296593
224,2023-03-01 18:40:00,2023-03-01 18:44:59.999,23700.0,23705.5,23668.01,23676.65,648.11038,23746.937773826296,23663.545226173705
225,2023-03-01 18:45:00,2023-03-01 18:49:59.999,23677.18,23689.75,23657.01,23676.38,750.8301,23745.38904043058,23660.304959569425
226,2023-03-01 18:50:00,2023-03-01 18:54:59.999,23675.63,23687.5,23666.94,23673.29,574.99586,23744.12827683729,23656.882723162707
227,2023-03-01 18:55:00,2023-03-01 18:59:59.999,23673.29,23699.92,23661.5,23690.88,672.13428,23743.136101828957,23655.962898171045
228,2023-03-01 19:00:00,2023-03-01 19:04:59.999,23690.88,23695.57,23652.68,23663.9,861.61288,23743.06765268393,23651.30934731607
229,2023-03-01 19:05:00,2023-03-01 19:09:59.999,23663.12,23673.27,23623.48,23641.51,983.73689,23746.760894667408,23643.628105332587
230,2023-03-01 19:10:00,2023-03-01 19:14:59.999,23641.33,23669.83,23639.9,23661.93,739.06924,23747.11601493424,23639.979985065766
231,2023-03-01 19:15:00,2023-03-01 19:19:59.999,23661.93,23683.9,23645.38,23658.64,973.20814,23746.99236996235,23635.89963003765
232,2023-03-01 19:20:00,2023-03-01 19:24:59.999,23658.63,23673.95,23645.11,23673.0,614.99113,23742.745887140296,23634.966112859704
233,2023-03-01 19:25:00,2023-03-01 19:29:59.999,23671.76,23674.54,23646.51,23647.59,721.75789,23735.084332145318,23633.204667854687
234,2023-03-01 19:30:00,2023-03-01 19:34:59.999,23647.59,23653.96,23612.99,23617.17,912.63485,23733.352917586297,23623.905082413705
235,2023-03-01 19:35:00,2023-03-01 19:39:59.999,23618.24,23638.16,23610.71,23612.44,944.52993,23734.43298136247,23613.601018637528
236,2023-03-01 19:40:00,2023-03-01 19:44:59.999,23612.44,23647.49,23600.0,23637.01,918.71436,23729.378609371914,23610.79239062809
237,2023-03-01 19:45:00,2023-03-01 19:49:59.999,23637.89,23638.17,23441.67,23483.23,3696.34006,23755.799872331543,23560.920127668458
238,2023-03-01 19:50:00,2023-03-01 19:54:59.999,23484.28,23485.23,23328.16,23379.97,5018.55149,23794.875216827608,23488.9407831724
239,2023-03-01 19:55:00,2023-03-01 19:59:59.999,23379.97,23380.03,23328.48,23355.14,2229.20491,23816.893798529156,23430.509201470843
240,2023-03-01 20:00:00,2023-03-01 20:04:59.999,23354.03,23419.94,23300.0,23405.87,3048.06058,23821.13191502269,23397.242084977308
241,2023-03-01 20:05:00,2023-03-01 20:09:59.999,23404.95,23454.46,23368.39,23442.95,2029.0769,23818.68518986684,23376.190810133165
242,2023-03-01 20:10:00,2023-03-01 20:14:59.999,23442.95,23450.0,23417.99,23432.68,1076.12767,23817.50646569514,23355.588534304854
243,2023-03-01 20:15:00,2023-03-01 20:19:59.999,23431.39,23471.62,23421.77,23453.6,1397.55029,23805.83626357338,23342.546736426622
244,2023-03-01 20:20:00,2023-03-01 20:24:59.999,23454.36,23468.33,23402.63,23410.65,1227.09442,23797.959743531188,23323.823256468808
245,2023-03-01 20:25:00,2023-03-01 20:29:59.999,23409.9,23430.47,23405.9,23415.0,754.8139,23786.794264597745,23308.85073540225
246,2023-03-01 20:30:00,2023-03-01 20:34:59.999,23415.0,23434.67,23385.0,23425.5,1269.95615,23772.78852558126,23298.077474418733
247,2023-03-01 20:35:00,2023-03-01 20:39:59.999,23425.5,23427.57,23391.43,23395.88,962.66259,23754.19884426748,23287.167155732513
248,2023-03-01 20:40:00,2023-03-01 20:44:59.999,23396.5,23443.13,23388.46,23435.32,886.26911,23735.886539358213,23282.62146064178
249,2023-03-01 20:45:00,2023-03-01 20:49:59.999,23436.39,23447.73,23412.32,23445.0,766.02786,23719.209144031614,23279.64785596839
250,2023-03-01 20:50:00,2023-03-01 20:54:59.999,23445.0,23446.31,23401.9,23414.47,873.14377,23696.46755509461,23277.64344490539
251,2023-03-01 20:55:00,2023-03-01 20:59:59.999,23414.47,23428.98,23401.96,23421.23,848.33892,23670.8074038804,23279.562596119602
252,2023-03-01 21:00:00,2023-03-01 21:04:59.999,23421.23,23423.58,23375.0,23381.01,992.20476,23637.68201204624,23283.488987953762
253,2023-03-01 21:05:00,2023-03-01 21:09:59.999,23381.68,23394.92,23368.41,23381.08,766.38278,23605.130158927965,23289.38984107204
254,2023-03-01 21:10:00,2023-03-01 21:14:59.999,23380.45,23417.25,23373.42,23408.16,557.30986,23574.715321700674,23298.903678299324
255,2023-03-01 21:15:00,2023-03-01 21:19:59.999,23407.44,23432.06,23402.82,23427.28,633.15984,23539.46272004043,23315.640279959574
256,2023-03-01 21:20:00,2023-03-01 21:24:59.999,23426.71,23459.18,23420.89,23455.8,823.4183,23478.330564135573,23358.65143586443
257,2023-03-01 21:25:00,2023-03-01 21:29:59.999,23455.21,23497.33,23444.95,23491.41,880.03646,23480.587217476033,23357.21278252397
258,2023-03-01 21:30:00,2023-03-01 21:34:59.999,23492.1,23538.0,23469.91,23523.61,1384.30669,23500.167870069377,23351.99612993062
259,2023-03-01 21:35:00,2023-03-01 21:39:59.999,23524.31,23593.32,23508.42,23580.08,1679.92431,23530.705974870354,23343.95202512965
260,2023-03-01 21:40:00,2023-03-01 21:44:59.999,23581.05,23581.05,23517.19,23535.17,1222.84246,23545.12865871033,23342.459341289665
261,2023-03-01 21:45:00,2023-03-01 21:49:59.999,23535.4,23541.64,23525.0,23529.88,567.88422,23556.192164581997,23340.088835418006
262,2023-03-01 21:50:00,2023-03-01 21:54:59.999,23529.44,23573.86,23527.64,23550.12,786.25585,23570.500263112448,23337.524736887553
263,2023-03-01 21:55:00,2023-03-01 21:59:59.999,23550.12,23564.38,23529.19,23553.73,633.4139,23583.348484499624,23334.689515500377
264,2023-03-01 22:00:00,2023-03-01 22:04:59.999,23553.94,23579.52,23542.19,23548.94,674.5464,23594.057754889323,23337.809245110682
265,2023-03-01 22:05:00,2023-03-01 22:09:59.999,23549.37,23564.78,23535.5,23554.89,517.28404,23604.396399488032,23341.459600511967
266,2023-03-01 22:10:00,2023-03-01 22:14:59.999,23554.89,23555.38,23534.47,23535.31,370.36889,23610.674983587556,23346.162016412443
267,2023-03-01 22:15:00,2023-03-01 22:19:59.999,23536.32,23539.48,23476.97,23499.85,999.0274,23610.55407450523,23356.679925494773
268,2023-03-01 22:20:00,2023-03-01 22:24:59.999,23500.6,23507.45,23444.23,23460.47,922.56634,23610.362875313996,23359.386124686
269,2023-03-01 22:25:00,2023-03-01 22:29:59.999,23460.47,23491.82,23440.39,23474.42,730.41864,23610.61352138502,23362.077478614985
270,2023-03-01 22:30:00,2023-03-01 22:34:59.999,23474.11,23500.89,23462.75,23491.9,503.07595,23610.03160713931,23370.402392860684
271,2023-03-01 22:35:00,2023-03-01 22:39:59.999,23491.9,23501.08,23462.0,23483.23,624.38451,23608.967432268753,23377.666567731252
272,2023-03-01 22:40:00,2023-03-01 22:44:59.999,23483.72,23525.55,23476.49,23518.19,433.67049,23604.041296109674,23396.310703890325
273,2023-03-01 22:45:00,2023-03-01 22:49:59.999,23518.19,23554.52,23502.83,23516.64,566.60735,23595.394238669687,23418.51376133031
274,2023-03-01 22:50:00,2023-03-01 22:54:59.999,23517.24,23548.41,23513.65,23535.5,437.22161,23589.939829252035,23436.702170747965
275,2023-03-01 22:55:00,2023-03-01 22:59:59.999,23534.81,23537.24,23514.4,23531.94,435.15508,23584.505728832177,23452.602271167816
276,2023-03-01 23:00:00,2023-03-01 23:04:59.999,23531.41,23535.0,23504.05,23504.39,759.54804,23580.804328571274,23461.162671428723
277,2023-03-01 23:05:00,2023-03-01 23:09:59.999,23504.39,23533.74,23501.2,23532.29,590.48952,23581.443840136595,23464.611159863405
278,2023-03-01 23:10:00,2023-03-01 23:14:59.999,23531.44,23546.03,23523.21,23526.62,500.30075,23581.615073369176,23464.740926630824
279,2023-03-01 23:15:00,2023-03-01 23:19:59.999,23527.46,23531.68,23508.19,23523.42,461.15545,23572.64444722417,23468.04555277583
280,2023-03-01 23:20:00,2023-03-01 23:24:59.999,23523.42,23546.28,23521.0,23542.23,408.93579,23573.485955671287,23467.910044328713
281,2023-03-01 23:25:00,2023-03-01 23:29:59.999,23541.7,23562.42,23524.65,23559.23,533.18163,23577.46500468995,23466.865995310047
282,2023-03-01 23:30:00,2023-03-01 23:34:59.999,23558.68,23655.98,23546.28,23633.33,1432.07066,23599.15466589438,23453.49733410562
283,2023-03-01 23:35:00,2023-03-01 23:39:59.999,23634.37,23634.37,23591.69,23600.18,1087.92953,23607.5352883169,23449.7617116831
284,2023-03-01 23:40:00,2023-03-01 23:44:59.999,23600.18,23640.97,23596.0,23625.11,747.83811,23621.58455962078,23443.329440379217
285,2023-03-01 23:45:00,2023-03-01 23:49:59.999,23625.11,23674.6,23622.22,23665.66,995.12387,23644.150960994513,23431.84003900549
286,2023-03-01 23:50:00,2023-03-01 23:54:59.999,23666.25,23668.56,23635.58,23647.74,615.51171,23660.02106145817,23427.212938541827
287,2023-03-01 23:55:00,2023-03-01 23:59:59.999,23648.53,23653.57,23623.77,23628.97,611.87501,23670.31069227642,23429.835307723573
288,2023-03-02 00:00:00,2023-03-02 00:04:59.999,23629.76,23650.0,23611.31,23614.76,933.68228,23673.762457102646,23441.81254289735
289,2023-03-02 00:05:00,2023-03-02 00:09:59.999,23613.95,23647.93,23611.71,23645.83,590.29339,23681.755769233045,23450.960230766956
290,2023-03-02 00:10:00,2023-03-02 00:14:59.999,23645.83,23664.0,23627.88,23629.0,824.63905,23686.370793916125,23460.055206083875
291,2023-03-02 00:15:00,2023-03-02 00:19:59.999,23628.1,23742.65,23617.86,23717.01,1991.35585,23706.451507707625,23463.35249229237
292,2023-03-02 00:20:00,2023-03-02 00:24:59.999,23717.01,23796.93,23716.0,23717.36,2127.73226,23725.231210280217,23464.48978971978
293,2023-03-02 00:25:00,2023-03-02 00:29:59.999,23718.37,23726.1,23690.11,23696.51,1094.82369,23736.201364068842,23471.506635931157
294,2023-03-02 00:30:00,2023-03-02 00:34:59.999,23696.51,23716.21,23667.58,23671.0,909.70292,23742.156508438246,23479.101491561756
295,2023-03-02 00:35:00,2023-03-02 00:39:59.999,23671.0,23684.77,23654.03,23678.45,860.58547,23747.4395552727,23488.4694447273
296,2023-03-02 00:40:00,2023-03-02 00:44:59.999,23677.63,23680.39,23651.73,23665.08,612.34334,23745.876239504363,23506.10176049564
297,2023-03-02 00:45:00,2023-03-02 00:49:59.999,23666.11,23666.35,23629.04,23637.28,645.09974,23743.186336115654,23519.290663884345
298,2023-03-02 00:50:00,2023-03-02 00:54:59.999,23638.27,23651.47,23622.0,23628.11,691.57926,23737.51708689366,23535.108913106345
299,2023-03-02 00:55:00,2023-03-02 00:59:59.999,23628.7,23628.72,23595.11,23606.95,921.66653,23728.78426688332,23552.19473311668
300,2023-03-02 01:00:00,2023-03-02 01:04:59.999,23606.31,23634.98,23566.16,23596.2,1228.84607,23722.106719857715,23564.26928014229
301,2023-03-02 01:05:00,2023-03-02 01:09:59.999,23597.05,23630.97,23578.68,23608.15,820.43434,23716.6267870701,23574.641212929902
302,2023-03-02 01:10:00,2023-03-02 01:14:59.999,23608.88,23635.87,23603.55,23628.23,645.70465,23716.5830580022,23574.1749419978
303,2023-03-02 01:15:00,2023-03-02 01:19:59.999,23628.92,23635.0,23596.16,23622.65,878.32058,23715.493082219462,23577.511917780535
304,2023-03-02 01:20:00,2023-03-02 01:24:59.999,23621.96,23630.99,23605.83,23609.24,524.71503,23716.017981190038,23575.400018809967
305,2023-03-02 01:25:00,2023-03-02 01:29:59.999,23609.45,23610.47,23531.87,23554.31,1105.39342,23720.20717036489,23560.075829635112
306,2023-03-02 01:30:00,2023-03-02 01:34:59.999,23554.84,23587.87,23542.96,23549.66,908.16908,23724.345006052958,23546.12999394704
307,2023-03-02 01:35:00,2023-03-02 01:39:59.999,23550.43,23570.41,23466.41,23475.9,1641.42507,23740.613530902225,23514.55446909778
308,2023-03-02 01:40:00,2023-03-02 01:44:59.999,23477.42,23499.78,23445.63,23492.68,1712.30784,23748.89101380954,23494.068986190465
309,2023-03-02 01:45:00,2023-03-02 01:49:59.999,23493.61,23539.22,23470.38,23534.37,1040.22683,23748.226231572637,23483.587768427362
310,2023-03-02 01:50:00,2023-03-02 01:54:59.999,23534.37,23539.81,23508.97,23531.27,721.63005,23748.17467069478,23473.866329305223
311,2023-03-02 01:55:00,2023-03-02 01:59:59.999,23530.29,23532.68,23502.99,23513.5,659.446,23735.204212932982,23466.48578706702
312,2023-03-02 02:00:00,2023-03-02 02:04:59.999,23514.29,23543.1,23505.97,23539.85,760.27242,23717.533145451092,23466.405854548906
313,2023-03-02 02:05:00,2023-03-02 02:09:59.999,23540.13,23543.63,23502.88,23518.3,576.74857,23702.8435433934,23463.274456606603
314,2023-03-02 02:10:00,2023-03-02 02:14:59.999,23518.82,23535.11,23501.7,23528.49,435.47595,23690.798973885598,23461.0680261144
315,2023-03-02 02:15:00,2023-03-02 02:19:59.999,23528.49,23538.19,23470.84,23500.08,963.20354,23676.21547005375,23457.81452994625
316,2023-03-02 02:20:00,2023-03-02 02:24:59.999,23500.07,23512.99,23489.45,23511.62,488.32415,23661.22239705438,23457.461602945616
317,2023-03-02 02:25:00,2023-03-02 02:29:59.999,23511.63,23542.27,23504.66,23537.9,596.62521,23650.070110530865,23458.675889469134
318,2023-03-02 02:30:00,2023-03-02 02:34:59.999,23537.9,23538.69,23513.92,23514.48,615.70373,23639.574284128543,23457.80871587146
319,2023-03-02 02:35:00,2023-03-02 02:39:59.999,23514.48,23517.46,23491.43,23500.88,582.30728,23632.413554443392,23454.362445556606
320,2023-03-02 02:40:00,2023-03-02 02:44:59.999,23501.09,23504.03,23448.92,23465.87,894.11003,23628.521250959573,23445.22174904043
321,2023-03-02 02:45:00,2023-03-02 02:49:59.999,23464.79,23509.03,23454.94,23493.67,737.37445,23618.473150040234,23443.821849959764
322,2023-03-02 02:50:00,2023-03-02 02:54:59.999,23495.12,23500.44,23472.01,23489.38,645.04927,23600.996134774447,23447.41386522555
323,2023-03-02 02:55:00,2023-03-02 02:59:59.999,23488.69,23503.48,23472.33,23494.47,594.22227,23580.81288421325,23454.779115786754
324,2023-03-02 03:00:00,2023-03-02 03:04:59.999,23494.47,23506.84,23482.12,23484.19,622.81364,23560.20790476307,23462.87909523693
325,2023-03-02 03:05:00,2023-03-02 03:09:59.999,23484.04,23486.26,23435.29,23452.76,799.76583,23557.362026720588,23455.569973279413
326,2023-03-02 03:10:00,2023-03-02 03:14:59.999,23452.76,23497.16,23423.17,23488.21,1085.8571,23550.78713344313,23455.999866556867
327,2023-03-02 03:15:00,2023-03-02 03:19:59.999,23488.21,23502.45,23475.0,23499.59,586.07074,23550.319219309746,23458.836780690257
328,2023-03-02 03:20:00,2023-03-02 03:24:59.999,23499.59,23508.96,23490.19,23504.65,531.47507,23550.591419255044,23459.76158074495
329,2023-03-02 03:25:00,2023-03-02 03:29:59.999,23505.16,23506.73,23490.16,23501.17,410.24761,23546.924457921814,23460.10854207819
330,2023-03-02 03:30:00,2023-03-02 03:34:59.999,23501.63,23505.45,23481.36,23500.78,571.14688,23543.493816152324,23460.490183847673
331,2023-03-02 03:35:00,2023-03-02 03:39:59.999,23501.35,23502.1,23482.44,23489.09,378.6058,23542.283519596032,23459.259480403965
332,2023-03-02 03:40:00,2023-03-02 03:44:59.999,23488.08,23501.4,23469.91,23492.33,474.65013,23535.938704697266,23460.85229530273
333,2023-03-02 03:45:00,2023-03-02 03:49:59.999,23492.33,23494.36,23468.93,23487.9,425.10849,23533.523063342473,23460.22793665753
334,2023-03-02 03:50:00,2023-03-02 03:54:59.999,23487.31,23513.49,23467.04,23507.97,597.39031,23529.96042873172,23461.738571268288
335,2023-03-02 03:55:00,2023-03-02 03:59:59.999,23507.97,23509.28,23492.41,23494.29,455.9897,23529.620640040084,23461.49935995992
336,2023-03-02 04:00:00,2023-03-02 04:04:59.999,23494.29,23501.92,23485.01,23487.91,432.6217,23527.760505135982,23460.988494864014
337,2023-03-02 04:05:00,2023-03-02 04:09:59.999,23488.41,23495.99,23478.66,23492.07,372.98471,23518.837247586867,23465.32875241313
338,2023-03-02 04:10:00,2023-03-02 04:14:59.999,23492.07,23495.88,23485.0,23492.86,295.90092,23515.718616757542,23466.28538324246
339,2023-03-02 04:15:00,2023-03-02 04:19:59.999,23492.36,23499.65,23476.32,23476.65,443.63511,23514.8249007106,23464.7560992894
340,2023-03-02 04:20:00,2023-03-02 04:24:59.999,23476.32,23492.27,23469.43,23485.63,386.21735,23513.402392921846,23468.154607078155
341,2023-03-02 04:25:00,2023-03-02 04:29:59.999,23485.63,23492.44,23479.11,23485.64,316.52496,23513.066301530438,23467.687698469563
342,2023-03-02 04:30:00,2023-03-02 04:34:59.999,23485.09,23499.08,23481.98,23497.93,367.03853,23513.723578056048,23467.885421943956
343,2023-03-02 04:35:00,2023-03-02 04:39:59.999,23497.93,23521.95,23493.0,23519.78,607.46453,23518.2254376744,23465.9145623256
344,2023-03-02 04:40:00,2023-03-02 04:44:59.999,23519.78,23523.5,23510.0,23521.1,359.92086,23522.666373707412,23465.164626292586
345,2023-03-02 04:45:00,2023-03-02 04:49:59.999,23521.1,23523.57,23510.47,23516.07,315.04267,23520.446370015048,23473.71562998495
346,2023-03-02 04:50:00,2023-03-02 04:54:59.999,23516.07,23527.3,23515.0,23525.34,332.1042,23524.939989014332,23472.935010985668
347,2023-03-02 04:55:00,2023-03-02 04:59:59.999,23525.34,23546.82,23520.87,23536.33,464.19109,23531.469545511303,23470.079454488696
348,2023-03-02 05:00:00,2023-03-02 05:04:59.999,23536.34,23544.76,23530.58,23532.92,380.22225,23535.920130438815,23468.45586956119
349,2023-03-02 05:05:00,2023-03-02 05:09:59.999,23532.49,23538.57,23521.46,23525.71,449.53356,23538.66105140922,23468.16894859078
350,2023-03-02 05:10:00,2023-03-02 05:14:59.999,23525.71,23527.8,23475.37,23487.54,514.87525,23538.66324427571,23466.84275572429
351,2023-03-02 05:15:00,2023-03-02 05:19:59.999,23487.09,23502.29,23478.42,23489.54,615.32376,23538.65202127703,23466.89897872297
352,2023-03-02 05:20:00,2023-03-02 05:24:59.999,23489.91,23508.06,23486.31,23494.16,361.4153,23538.645694273848,23467.088305726156
353,2023-03-02 05:25:00,2023-03-02 05:29:59.999,23494.16,23502.77,23478.0,23478.24,493.99518,23539.203524928238,23465.56447507176
354,2023-03-02 05:30:00,2023-03-02 05:34:59.999,23478.95,23494.36,23464.83,23467.12,501.72884,23540.109067827827,23460.57393217217
355,2023-03-02 05:35:00,2023-03-02 05:39:59.999,23467.12,23474.02,23444.96,23445.61,560.65448,23544.27068922314,23451.544310776862
356,2023-03-02 05:40:00,2023-03-02 05:44:59.999,23446.51,23462.8,23438.19,23457.3,528.53298,23545.874266631,23446.879733369
357,2023-03-02 05:45:00,2023-03-02 05:49:59.999,23456.45,23467.4,23450.17,23458.26,478.67136,23546.892048852016,23442.48095114799
358,2023-03-02 05:50:00,2023-03-02 05:54:59.999,23457.71,23460.59,23410.65,23431.99,848.72483,23550.582551779255,23432.703448220745
359,2023-03-02 05:55:00,2023-03-02 05:59:59.999,23431.99,23449.35,23421.23,23445.71,583.23977,23552.074286648945,23428.11771335105
360,2023-03-02 06:00:00,2023-03-02 06:04:59.999,23445.48,23455.46,23410.25,23420.58,1155.9469,23555.847114477347,23417.83988552265
361,2023-03-02 06:05:00,2023-03-02 06:09:59.999,23420.58,23441.17,23409.95,23438.08,602.30071,23556.67467794116,23412.256322058838
362,2023-03-02 06:10:00,2023-03-02 06:14:59.999,23438.08,23441.17,23374.46,23419.75,1418.9252,23557.721290487225,23403.391709512773
363,2023-03-02 06:15:00,2023-03-02 06:19:59.999,23419.75,23436.95,23393.42,23434.25,648.18822,23553.75524043162,23398.804759568386
